vid,pid,softwareVersion,softwareVersionString,cdVersionNumber,firmwareInformation,softwareVersionValid,otaUrl,otaFileSize,otaChecksum,otaChecksumType,minApplicableSoftwareVersion,maxApplicableSoftwareVersion,releaseNotesUrl,creator,schemaVersion
5120,1104,1,1.6,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1105,1,1.6,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1106,1,1.6,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1107,1,1.6,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1108,1,1.6,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1110,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1111,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1112,1,1.10,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1114,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1115,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1121,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1122,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1123,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1124,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1125,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1126,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1127,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1128,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1129,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1130,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1131,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1132,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1133,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1134,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1135,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1136,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1137,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1138,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1139,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1140,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1141,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1142,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1143,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1144,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1145,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1146,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1147,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1148,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1149,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1150,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1151,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1152,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1153,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1154,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1155,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1156,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1157,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1158,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1159,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1160,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1161,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1162,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1163,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1164,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1165,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1166,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1167,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1168,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1169,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1170,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1171,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1172,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1173,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1174,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1175,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1176,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1177,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1178,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1179,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1180,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1181,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1182,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1183,1,202307212_1.26.0-release_v1.6.0.2,1,,True,,0,,0,0,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1248,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1249,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1250,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1251,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1252,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1253,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1254,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1255,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1256,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1257,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1258,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1259,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1260,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1261,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1262,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1263,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1264,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1265,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1266,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1267,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1268,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1269,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1270,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1271,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1272,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1273,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1274,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1275,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1276,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1277,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1278,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1279,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1280,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1281,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1282,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1283,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1284,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1285,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1286,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1287,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1288,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1289,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1290,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1291,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1292,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1293,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1294,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1295,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1296,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1297,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1298,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1299,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1300,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1301,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1302,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1303,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1304,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1305,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1306,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1307,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1308,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1309,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1310,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1311,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1312,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1313,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1314,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1315,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1316,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1317,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1318,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1319,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1320,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1321,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1322,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1323,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1324,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1325,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1326,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1331,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1332,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1333,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1334,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1335,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1336,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1337,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1338,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1339,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1340,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1341,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1342,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1343,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5120,1344,1,1.10,1,,True,,0,,0,1,254,,cosmos1ynw4zl6xqnvh5zhzhhpxjc6kt8z8wvxkp8edsw,0
5123,404,1,1.1.0,1,,True,,0,,0,1,1,,cosmos1d9ut0ysdlw68r0705q8tagf7y9cf3d686fpf73,0
5123,408,1,1.1.0,1,,True,,0,,0,1,1,,cosmos1d9ut0ysdlw68r0705q8tagf7y9cf3d686fpf73,0
5123,1258,1,1.1.0,1,,True,,0,,0,0,1,,cosmos1d9ut0ysdlw68r0705q8tagf7y9cf3d686fpf73,0
5123,1323,0,1.2.6,1,,True,,0,,0,0,0,,cosmos1d9ut0ysdlw68r0705q8tagf7y9cf3d686fpf73,0
5124,4101,1,1.0,1,,True,,0,,0,1,100,,cosmos1h4rf0hjzf498s2lu0rf8m52ujst2gl7lpdnexs,0
5124,32768,1,1.0,1,,True,,0,,0,1,2,,cosmos1h4rf0hjzf498s2lu0rf8m52ujst2gl7lpdnexs,0
5124,32769,1,1.0,1,,True,,0,,0,1,2,,cosmos1h4rf0hjzf498s2lu0rf8m52ujst2gl7lpdnexs,0
5125,1,0,1.79.0,1,,True,,0,,0,0,1024,,cosmos1z4c6z3ppegtqvlrp83v3alpnguw7yygqyd2788,0
5127,4232,1,1,1,,True,,0,,0,1,99,,cosmos1qwnh6tj4n938g3fmncqna22zmfxx50vnd22yux,0
